                      133          0.56667          0.98419    
                      134          0.41667          0.98419    
                      135          0.80000          1.00000    
                      136          0.46667          0.96047    
                      137          0.91667          0.91700    
                      138          0.43333          0.99209    
                      139          0.63333          0.99605    
                      140          0.88333          0.96443    
                      141          0.88333          0.96047    
                      142          0.86667          0.99605    
                      143          0.73333          0.95257    
                      144          0.51667          0.92490    
                      145          0.31667          0.96047    
                      146          0.25000          0.98419    
                      147          0.26667          0.99209    
                      148          0.26667          0.97233    
                      149          0.26667          0.98814    
                      150          0.11667          0.88142    
                      151          0.51667          0.83794    
                      152          0.36667          0.88538    
                      153          0.33333          0.95652    
                      154          0.28333          0.98024    
                      155          0.66667          0.98814    
                      156          0.55000          0.92885    
                      157          0.68333          0.99605    
                      158          0.53333          0.94466    
                      159          0.58333          0.98814    
                      160          0.56667          0.86561    
                      161          0.91667          0.78656    
                      162          0.58333          0.85375    
                      163          0.38333          0.97628    
                      164          0.31667          0.98024    
                      165          0.55000          0.90119    
                      166          0.55000          0.99605    
                      167          0.55000          0.93281    
                      168          0.68333          1.00000    
                      169          0.96667          0.99209    
                      170          0.75000          0.97628    
                      171          0.91667          0.97628    
                      172          1.00000          1.00000    
                      173          1.00000          0.98024    
                      174          0.93333          0.98814    
                      175          0.90000          0.97628    
                      176          0.73333          0.99605    
                      177          0.91667          0.93281    
                      178          0.75000          0.98024    
                      179          0.93333          0.96443    
                      180          1.00000          0.99209    
                      181          1.00000          0.96443    
                      182          0.95000          0.94862    
                      183          0.58333          0.95652    
                      184          0.40000          0.99209    
                      185          0.66667          0.98419    
                      186          0.85000          0.95257    
                      187          0.85000          0.98814    
                      188          1.00000          0.99605    
                      189          1.00000          1.00000    
                      190          1.00000          1.00000    
                      191          0.96667          1.00000    
                      192          1.00000          0.99605    
                      193          0.96667          0.99605    
                      194          1.00000          0.99605    
                      195          0.98333          0.98024    
                      196          0.90000          0.99605    
                      197          0.96667          0.96443    
                      198          0.85000          1.00000    
                      199          0.73333          1.00000    
                      200          0.86667          1.00000    
                      201          0.85000          0.99209    
                      202          0.96667          1.00000    
                      203          1.00000          1.00000    
                      204          0.98333          0.99605    
                      205          0.98333          0.99605    
                      206          0.70000          0.93676    
                      207          0.50000          0.98024    
                      208          0.56667          0.96443    
                      209          0.65000          0.97628    
                      210          0.80000          0.96838    
                      211          0.60000          0.92490    
                      212          0.81667          0.79447    
                      213          0.91667          0.85375    
                      214          0.91667          0.71937    
                      215          0.98333          0.68775    
                      216          0.53333          0.99605    
                      217          0.63333          0.98814    
                      218          0.40000          0.95652    
                      219          0.90000          1.00000    
                      220          0.88333          0.99209    
                      221          0.88333          0.99209    
                      222          0.85000          0.98024    
                      223          0.73333          0.97233    
                      224          0.85000          0.96443    
                      225          0.81667          0.97628    
                      226          0.86667          0.94466    
                      227          0.90000          0.95257    
                      228          0.90000          0.94466    
                      229          0.86667          0.92095    
                      230          0.90000          0.98814    
                      231          0.93333          1.00000    
                      232          0.93333          0.96047    
                      233          0.93333          0.99605    
                      234          0.80000          0.97628    
                      235          0.65000          0.97628    
                      236          0.70000          1.00000    
                      237          0.66667          0.99605    
                      238          0.66667          0.99209    
                      239          0.75000          0.99605    
                      240          0.61667          0.98419    
                      241          0.70000          0.98814    
                      242          0.88333          0.86166    
                      243          0.76667          0.99605    
                      244          0.83333          0.99209    
                      245          0.78333          0.99605    
                      246          0.93333          0.89328    
                      247          0.96667          1.00000    
                      248          1.00000          0.97233    
                      249          1.00000          0.91700    
                      250          0.96667          0.97628    
                      251          1.00000          0.95652    
                      252          1.00000          0.68775    
                      253          0.88333          0.96838    
                      254          0.96667          0.94071    
                      255          1.00000          0.96443    
                      256          0.90000          0.98814    
                      257          0.71667          0.80632    
                      258          0.80000          0.99209    
                      259          0.91667          0.74308    
                      260          0.93333          0.93281    
                      261          0.88333          0.94466    
                      262          0.95000          0.98024    
                      263          0.95000          0.88538    
                      264          0.93333          1.00000    
                      265          0.43333          0.88933    
                      266          0.81667          0.96443    
                      267          0.95000          0.98024    
                      268          0.68333          0.86166    
                      269          0.55000          0.91700    
                      270          0.91667          0.95652    
                      271          0.75000          0.99605    
                      272          0.68333          1.00000    
                      273          0.63333          0.99209    
                      274          0.71667          0.99605    
                      275          0.91667          0.98024    
                      276          0.71667          0.99209    
                      277          0.73333          0.96443    
                      278          0.75000          0.93281    
                      279          0.76667          0.92490    
                      280          0.73333          0.98024    
                      281          0.65000          0.92885    
                      282          0.71667          0.81423    
                      283          0.88333          0.91700    
                      284          0.93333          0.99605    
                      285          0.65000          0.97628    
                      286          0.95000          0.99209    
                      287          0.91667          0.95257    
                      288          0.73333          0.77866    
                      289          0.65000          0.96443    
                      290          0.83333          0.94071    
                      291          0.80000          0.98024    
                      292          0.75000          0.99605    
                      293          0.81667          0.71542    
                      294          0.66667          0.89723    
                      295          0.70000          0.97233    
                      296          0.81667          0.90514    
                      297          0.91667          0.98024    
                      298          0.50000          0.99209    
                      299          0.65000          0.93281    
                      300          0.86667          0.99209    
