                       21          1.00000          0.83962    
                       22          0.92188          0.80660    
                       23          0.92188          0.81604    
                       24          0.84375          0.80189    
                       25          0.85938          0.83019    
                       26          0.79688          0.91981    
                       27          0.78125          0.90566    
                       28          0.79688          0.94340    
                       29          0.76562          0.93868    
                       30          0.79688          0.96226    
                       31          0.85938          0.94811    
                       32          0.68750          0.96226    
                       33          0.73438          0.98113    
                       34          0.78125          0.93396    
                       35          0.85938          0.87264    
                       36          0.93750          0.73585    
                       37          0.84375          0.72642    
                       38          0.84375          0.74528    
                       39          0.89062          0.85849    
                       40          0.90625          0.82547    
                       41          0.98438          0.84434    
                       42          0.96875          0.80189    
                       43          0.93750          0.81604    
                       44          0.98438          0.74057    
                       45          0.95312          0.77358    
                       46          0.81250          0.75943    
                       47          0.87500          0.77358    
                       48          0.87500          0.87264    
                       49          0.89062          0.95283    
                       50          0.79688          0.98585    
                       51          0.81250          1.00000    
                       52          0.96875          0.99528    
                       53          0.96875          0.98585    
                       54          0.95312          0.99057    
                       55          0.93750          0.98585    
                       56          0.84375          0.99057    
                       57          0.75000          0.97170    
                       58          0.51562          0.95283    
                       59          0.56250          0.93396    
                       60          0.62500          0.91509    
                       61          0.78125          0.89623    
                       62          0.89062          0.89151    
                       63          0.96875          0.87736    
                       64          0.92188          0.84906    
                       65          0.92188          0.85849    
                       66          0.90625          0.82547    
                       67          0.95312          0.84434    
                       68          1.00000          0.83019    
                       69          0.95312          0.87736    
                       70          0.95312          0.89151    
                       71          0.93750          0.90094    
                       72          0.95312          0.84434    
                       73          0.98438          0.91509    
                       74          1.00000          0.90094    
                       75          0.98438          0.93396    
                       76          0.98438          0.92925    
                       77          0.98438          0.94340    
                       78          1.00000          0.92925    
                       79          0.96875          0.87736    
                       80          0.90625          0.84434    
                       81          0.90625          0.85377    
                       82          0.78125          0.87264    
                       83          0.92188          0.89623    
                       84          0.90625          0.87736    
                       85          0.93750          0.86321    
                       86          0.92188          0.68868    
                       87          0.92188          0.68396    
