                       48          0.67039          0.79279          0.68020          0.73086          0.35238          0.68919    
                       49          0.86592          0.78679          0.63959          0.75638          0.38571          0.73423    
                       50          0.91061          0.74174          0.66497          0.72390          0.43333          0.84685    
                       51          0.84916          0.76577          0.60406          0.68677          0.34286          0.86036    
                       52          0.87709          0.82282          0.64467          0.63341          0.32381          0.90090    
                       53          0.90503          0.79880          0.59898          0.64501          0.29524          0.92793    
                       54          0.92179          0.77477          0.61929          0.68677          0.27619          0.94144    
                       55          0.91061          0.75676          0.62944          0.71694          0.55238          0.94144    
                       56          0.93296          0.72673          0.73096          0.74014          0.65714          0.92793    
                       57          0.89944          0.71171          0.73096          0.68213          0.69048          0.91892    
                       58          0.91061          0.71171          0.76650          0.73782          0.48571          0.86486    
                       59          0.92737          0.70871          0.78173          0.58933          0.45714          0.83333    
                       60          0.92179          0.66967          0.83249          0.53132          0.74286          0.83784    
                       61          0.89385          0.74474          0.81218          0.44548          0.63810          0.78829    
                       62          0.93296          0.77778          0.81726          0.38747          0.62381          0.77027    
                       63          0.90503          0.75676          0.76650          0.33643          0.66190          0.75676    
                       64          0.92737          0.79880          0.73604          0.29002          0.70952          0.73423    
                       65          0.94972          0.77177          0.71574          0.26914          0.69524          0.73423    
                       66          0.91620          0.69970          0.73096          0.26450          0.70952          0.82883    
                       67          0.91620          0.70571          0.80203          0.23202          0.77143          0.83333    
                       68          0.89385          0.76877          0.79695          0.24594          0.77143          0.83333    
                       69          0.87151          0.71471          0.79188          0.24826          0.75238          0.81532    
                       70          0.77654          0.60961          0.81726          0.32483          0.76190          0.82432    
                       71          0.77095          0.62162          0.82234          0.38283          0.81429          0.83784    
                       72          0.69832          0.65165          0.77665          0.40603          0.87143          0.88288    
                       73          0.65363          0.58559          0.71574          0.48260          0.82381          0.89640    
                       74          0.76536          0.60661          0.68528          0.35499          0.84286          0.90541    
                       75          0.78212          0.63363          0.69543          0.35035          0.78571          0.93243    
                       76          0.73743          0.67868          0.72589          0.28306          0.72857          0.94595    
                       77          0.75419          0.69369          0.73096          0.28770          0.70000          0.96847    
                       78          0.78771          0.67868          0.74112          0.34339          0.77619          0.95946    
                       79          0.74302          0.66366          0.81218          0.34803          0.71905          0.96396    
                       80          0.84358          0.65465          0.82741          0.43155          0.63810          0.90090    
                       81          0.89944          0.69369          0.83756          0.55220          0.47143          0.86937    
                       82          0.88268          0.70270          0.83756          0.66821          0.35238          0.86036    
                       83          0.79888          0.41141          0.77665          0.68213          0.30952          0.84234    
                       84          0.77095          0.42643          0.75127          0.67285          0.28571          0.80180    
                       85          0.75419          0.59159          0.78680          0.69838          0.23810          0.86486    
                       86          0.65363          0.36336          0.79695          0.67517          0.25714          0.90991    
                       87          0.74302          0.63063          0.76142          0.71694          0.19048          0.91441    
                       88          0.88268          0.70571          0.76142          0.74246          0.25238          0.91441    
                       89          0.87151          0.62162          0.70558          0.79814          0.45238          0.82883    
                       90          0.87709          0.65165          0.76142          0.74710          0.43810          0.84685    
                       91          0.86592          0.68168          0.71066          0.72390          0.44762          0.81532    
                       92          0.88827          0.66667          0.67005          0.66589          0.71905          0.81982    
                       93          0.83240          0.61862          0.60406          0.61485          0.70952          0.81532    
                       94          0.85475          0.63063          0.58883          0.56613          0.73810          0.81532    
                       95          0.83799          0.58258          0.55838          0.57773          0.68095          0.79279    
                       96          0.79330          0.51351          0.59898          0.51508          0.66667          0.70270    
                       97          0.82682          0.45646          0.62437          0.47564          0.70952          0.75676    
                       98          0.81564          0.47748          0.70051          0.51508          0.73333          0.81081    
                       99          0.80447          0.46847          0.73604          0.51044          0.79524          0.84234    
                      100          0.82682          0.49850          0.73096          0.46868          0.80000          0.81532    
                     LEU1        0.73184          0.43844          0.47208          0.19722          0.60476          0.24324    
                        2          0.63687          0.48048          0.54822          0.20650          0.32381          0.26126    
                        3          0.81564          0.45946          0.54315          0.23202          0.33333          0.26126    
                        4          0.80447          0.40841          0.57360          0.28074          0.43810          0.36036    
                        5          0.75978          0.46847          0.52284          0.34107          0.41429          0.35135    
                        6          0.82682          0.46847          0.51269          0.41995          0.41429          0.31532    
                        7          0.65363          0.50150          0.49746          0.49420          0.34762          0.23423    
                        8          0.59218          0.49850          0.47716          0.45476          0.38571          0.12613    
                        9          0.65363          0.49850          0.51777          0.44780          0.70000          0.12613    
                       10          0.64246          0.41742          0.58883          0.45012          0.71429          0.18018    
                       11          0.71508          0.39640          0.61929          0.45244          0.73810          0.13514    
                       12          0.65363          0.35135          0.60406          0.36195          0.67143          0.10811    
                       13          0.69274          0.40841          0.63452          0.32251          0.36667          0.14865    
                       14          0.56425          0.29429          0.72081          0.29234          0.36190          0.13514    
                       15          0.54190          0.26727          0.76142          0.34339          0.44762          0.13514    
                       16          0.45251          0.27628          0.74112          0.12761          0.43810          0.09009    
                       17          0.46927          0.33333          0.79695          0.09977          0.49048          0.10811    
                       18          0.39665          0.34234          0.79695          0.05336          0.40952          0.11712    
                       19          0.34078          0.32132          0.73096          0.03712          0.27619          0.11261    
                       20          0.34078          0.36637          0.64975          0.02784          0.58095          0.14414    
                       21          0.48603          0.37838          0.59898          0.02552          0.64286          0.20721    
                       22          0.64804          0.35135          0.65990          0.05568          0.69048          0.22072    
                       23          0.69274          0.36036          0.71066          0.05800          0.69524          0.30180    
                       24          0.54190          0.36036          0.77157          0.06032          0.42857          0.16216    
                       25          0.50279          0.36637          0.80203          0.06497          0.36190          0.11261    
                       26          0.54190          0.39339          0.77665          0.07193          0.33810          0.07207    
                       27          0.63128          0.41441          0.77157          0.09281          0.27619          0.05856    
                       28          0.55307          0.48949          0.77157          0.32251          0.29048          0.08108    
                       29          0.59777          0.44444          0.73096          0.34803          0.26190          0.04054    
                       30          0.69832          0.40841          0.79695          0.46172          0.29048          0.08108    
                       31          0.74860          0.34535          0.81726          0.45476          0.37619          0.10811    
                       32          0.58101          0.39640          0.78173          0.32715          0.37619          0.10811    
                       33          0.58659          0.47447          0.74619          0.33875          0.34762          0.16216    
                       34          0.55866          0.48048          0.75635          0.31323          0.38571          0.15766    
                       35          0.49721          0.51652          0.69543          0.33179          0.34762          0.21622    
                       36          0.57542          0.43544          0.68020          0.30162          0.21905          0.31081    
                       37          0.57542          0.45646          0.60914          0.14385          0.30952          0.25676    
                       38          0.59218          0.49550          0.53807          0.13689          0.31429          0.26126    
                       39          0.74860          0.62462          0.47716          0.13225          0.47619          0.33784    
                       40          0.65922          0.58859          0.37056          0.11601          0.59048          0.35135    
                       41          0.71508          0.53153          0.47208          0.11833          0.65714          0.39189    
                       42          0.65363          0.53453          0.46193          0.17865          0.65238          0.45946    
                       43          0.65922          0.45646          0.43147          0.11369          0.36190          0.47748    
                       44          0.64804          0.45345          0.38071          0.09513          0.71905          0.40541    
                       45          0.36872          0.43243          0.39086          0.11369          0.65238          0.36036    
                       46          0.54749          0.52553          0.45685          0.11601          0.38095          0.42793    
                       47          0.39665          0.46547          0.49239          0.19258          0.52857          0.44144    
                       48          0.60894          0.49249          0.53807          0.21810          0.52381          0.34234    
                       49          0.59777          0.53453          0.58883          0.24594          0.50000          0.29279    
                       50          0.72067          0.60661          0.60914          0.27146          0.54762          0.31982    
                       51          0.71508          0.62162          0.56345          0.35035          0.49048          0.26126    
                       52          0.82682          0.60961          0.59898          0.43387          0.51429          0.23874    
                       53          0.82682          0.60661          0.56853          0.45244          0.47143          0.20270    
                       54          0.81564          0.62162          0.56345          0.39443          0.55238          0.23874    
                       55          0.64804          0.60961          0.59898          0.31555          0.60952          0.23874    
                       56          0.58101          0.54955          0.64467          0.35963          0.61905          0.24324    
                       57          0.49721          0.48048          0.63959          0.36891          0.47619          0.30631    
                       58          0.32961          0.44444          0.67005          0.42227          0.47143          0.36036    
                       59          0.29609          0.49850          0.66497          0.41995          0.49048          0.37387    
                       60          0.34637          0.53453          0.65990          0.38515          0.44762          0.41892    
                       61          0.40782          0.56456          0.64975          0.35731          0.46190          0.45045    
                       62          0.36313          0.54955          0.65990          0.35267          0.54286          0.50000    
                       63          0.43575          0.55856          0.60914          0.21810          0.48095          0.51351    
                       64          0.54749          0.59459          0.68528          0.19258          0.36190          0.49099    
                       65          0.45251          0.63664          0.72589          0.14617          0.32381          0.53604    
                       66          0.59777          0.60360          0.72081          0.08585          0.34762          0.54955    
                       67          0.71508          0.55556          0.66497          0.11369          0.39524          0.54505    
                       68          0.62570          0.67267          0.70051          0.20186          0.44762          0.44595    
                       69          0.72626          0.66066          0.68020          0.31787          0.40952          0.45045    
                       70          0.75419          0.68769          0.63452          0.40371          0.62381          0.38288    
                       71          0.84358          0.61862          0.60914          0.48956          0.64286          0.40541    
                       72          0.88268          0.59459          0.63452          0.54524          0.61429          0.31081    
                       73          0.81006          0.57658          0.68528          0.60789          0.61429          0.30180    
                       74          0.76536          0.57057          0.67005          0.54756          0.61429          0.36937    
                       75          0.72626          0.53453          0.63452          0.44316          0.58095          0.37838    
                       76          0.74860          0.51351          0.60406          0.36659          0.56190          0.44144    
                       77          0.65922          0.55556          0.56853          0.33643          0.66667          0.39640    
                       78          0.64804          0.51351          0.50254          0.31323          0.67143          0.38288    
                       79          0.60335          0.57958          0.40102          0.30858          0.64286          0.43243    
                       80          0.51955          0.66366          0.36041          0.29002          0.51905          0.45495    
                       81          0.45251          0.65465          0.44670          0.16009          0.26667          0.59009    
                       82          0.43017          0.52553          0.58376          0.12529          0.37143          0.54955    
                       83          0.52514          0.42342          0.63959          0.13457          0.64762          0.54955    
                       84          0.48045          0.36937          0.73096          0.16009          0.68571          0.66216    
                       85          0.56983          0.38138          0.78173          0.23202          0.50000          0.65766    
                       86          0.59777          0.39339          0.83756          0.40835          0.59524          0.57658    
                       87          0.79330          0.57658          0.80203          0.19954          0.85714          0.49550    
                       88          0.74860          0.63363          0.77157          0.20186          0.84762          0.50000    
                       89          0.70391          0.61261          0.83249          0.17401          0.81905          0.48198    
                       90          0.73743          0.46547          0.87817          0.15545          0.63333          0.49550    
                       91          0.65922          0.50751          0.91878          0.18561          0.78571          0.50450    
                       92          0.67039          0.63063          0.90863          0.23898          0.70952          0.46396    
                       93          0.71508          0.60360          0.90355          0.28770          0.64286          0.48649    
                       94          0.78771          0.56757          0.82234          0.31323          0.57143          0.46847    
                       95          0.78212          0.57958          0.76650          0.28306          0.55238          0.38288    
                       96          0.64246          0.51652          0.79188          0.25754          0.41905          0.35586    
                       97          0.48603          0.42042          0.79188          0.31323          0.59524          0.39189    
                       98          0.41899          0.36637          0.75635          0.37123          0.51429          0.45495    
                       99          0.45251          0.25826          0.77665          0.34571          0.67143          0.47748    
                      100          0.43575          0.25826          0.70558          0.35267          0.66190          0.37387    
                     LEU2        0.33520          0.54054          0.02030          0.26914          0.27619          0.39189    
                        2          0.31844          0.58559          0.04061          0.27610          0.26190          0.49550    
                        3          0.26816          0.62462          0.03553          0.34571          0.01429          0.61261    
                        4          0.22346          0.64565          0.18782          0.42227          0.02381          0.72973    
                        5          0.20670          0.54354          0.20305          0.43387          0.02857          0.85135    
                        6          0.26816          0.63664          0.24873          0.37819          0.03333          0.85135    
                        7          0.27374          0.68468          0.26904          0.35499          0.03810          0.83784    
                        8          0.31285          0.71171          0.22335          0.35731          0.01905          0.79279    
                        9          0.35196          0.75676          0.17259          0.36427          0.01905          0.78829    
                       10          0.43575          0.77477          0.10152          0.37355          0.05238          0.74324    
                       11          0.43017          0.67267          0.05076          0.47100          0.18571          0.76126    
                       12          0.36313          0.63063          0.05584          0.51972          0.44286          0.70270    
                       13          0.32961          0.52553          0.06599          0.50580          0.48095          0.63964    
                       14          0.21229          0.53754          0.11168          0.50116          0.49524          0.61712    
                       15          0.31844          0.57057          0.17259          0.52204          0.48095          0.59459    
                       16          0.34078          0.54354          0.16244          0.49420          0.65714          0.67568    
                       17          0.43017          0.59159          0.13706          0.44548          0.67619          0.63063    
                       18          0.35754          0.59760          0.13706          0.38051          0.72381          0.68919    
                       19          0.34078          0.60360          0.20305          0.35963          0.78571          0.75676    
                       20          0.41341          0.68168          0.23350          0.39443          0.46190          0.77928    
                       21          0.47486          0.78078          0.28934          0.34107          0.75714          0.73874    
                       22          0.40223          0.78078          0.37056          0.29930          0.75238          0.68468    
                       23          0.41899          0.79279          0.43655          0.37587          0.59048          0.65766    
                       24          0.34637          0.77477          0.46193          0.44084          0.56667          0.59910    
                       25          0.26816          0.75676          0.50254          0.51740          0.67143          0.60360    
                       26          0.38547          0.75676          0.55838          0.51276          0.52381          0.56757    
                       27          0.38547          0.77778          0.62944          0.50580          0.69048          0.57207    
                       28          0.48603          0.83183          0.61421          0.20418          0.69048          0.55856    
                       29          0.45810          0.73574          0.58376          0.18097          0.27143          0.57658    
                       30          0.41899          0.73273          0.55838          0.18561          0.12381          0.51351    
                       31          0.33520          0.75375          0.48223          0.19490          0.11429          0.58559    
                       32          0.24022          0.75075          0.53299          0.20186          0.07619          0.57658    
                       33          0.27933          0.71772          0.52284          0.20186          0.46190          0.49550    
                       34          0.21788          0.73874          0.49239          0.16937          0.52381          0.46847    
                       35          0.19553          0.70270          0.41117          0.16009          0.62857          0.46396    
                       36          0.27933          0.69069          0.26904          0.15545          0.68095          0.42342    
                       37          0.29050          0.57658          0.24365          0.14153          0.59524          0.44595    
                       38          0.15642          0.62462          0.15228          0.14385          0.67143          0.43243    
                       39          0.23464          0.65165          0.24365          0.13457          0.52857          0.27477    
                       40          0.41341          0.59760          0.28934          0.11833          0.05714          0.34685    
                       41          0.20670          0.59159          0.29442          0.09513          0.00476          0.39640    
                       42          0.26816          0.72372          0.33503          0.09977          0.01429          0.43243    
                       43          0.26816          0.72673          0.32995          0.13225          0.00476          0.44144    
                       44          0.27933          0.73574          0.32487          0.13225          0.00952          0.38739    
                       45          0.30168          0.72673          0.24365          0.17865          0.00476          0.41441    
                       46          0.39665          0.73874          0.24873          0.22042          0.00476          0.44144    
                       47          0.53073          0.68468          0.33503          0.22970          0.19524          0.48198    
                       48          0.67039          0.75676          0.35533          0.18794          0.08095          0.45946    
                       49          0.59777          0.74474          0.27411          0.17401          0.07143          0.42342    
                       50          0.58101          0.68769          0.32487          0.21578          0.06190          0.54505    
                       51          0.62011          0.72973          0.57868          0.19026          0.40476          0.54955    
                       52          0.44693          0.75075          0.63452          0.19722          0.49048          0.51351    
                       53          0.51955          0.72372          0.65990          0.33411          0.55238          0.50901    
                       54          0.53073          0.69069          0.69543          0.29698          0.55238          0.55856    
                       55          0.48045          0.61261          0.72081          0.29930          0.59524          0.58108    
                       56          0.44693          0.59459          0.73604          0.28538          0.55238          0.52252    
                       57          0.36313          0.59760          0.72081          0.23898          0.56190          0.49099    
                       58          0.39665          0.61562          0.74619          0.35731          0.62381          0.52703    
                       59          0.34078          0.64264          0.76142          0.25986          0.69524          0.47297    
                       60          0.18994          0.75375          0.65990          0.28074          0.66190          0.40541    
                       61          0.23464          0.74775          0.61929          0.29234          0.62381          0.40541    
                       62          0.22346          0.78078          0.63959          0.21346          0.59048          0.42342    
                       63          0.36872          0.76577          0.63452          0.16937          0.45238          0.39189    
                       64          0.35754          0.75676          0.64975          0.20186          0.06667          0.32432    
                       65          0.34078          0.71171          0.59898          0.21578          0.08095          0.30631    
                       66          0.34637          0.79880          0.53807          0.16473          0.13333          0.24775    
                       67          0.34078          0.70270          0.41117          0.13689          0.07143          0.27027    
                       68          0.25140          0.71772          0.40609          0.21810          0.01429          0.19820    
                       69          0.29609          0.70871          0.41117          0.25522          0.00476          0.22523    
                       70          0.40782          0.72673          0.38071          0.16705          0.01429          0.26577    
                       71          0.43017          0.73273          0.30457          0.14385          0.05714          0.30180    
                       72          0.39106          0.67868          0.37563          0.14617          0.38095          0.44144    
                       73          0.49162          0.68168          0.46193          0.14617          0.33333          0.52252    
                       74          0.45251          0.74775          0.51777          0.16473          0.42857          0.58108    
                       75          0.53073          0.74474          0.50254          0.18097          0.46667          0.53604    
                       76          0.48045          0.69670          0.46193          0.18097          0.33810          0.50000    
                       77          0.65922          0.66667          0.37056          0.20186          0.10952          0.54505    
                       78          0.54190          0.73273          0.44162          0.23434          0.13810          0.54505    
                       79          0.55866          0.67868          0.38071          0.25986          0.17619          0.50000    
                       80          0.56983          0.66967          0.41117          0.28306          0.56190          0.51802    
                       81          0.58101          0.66967          0.38579          0.34107          0.52381          0.52252    
                       82          0.66480          0.66967          0.36041          0.41995          0.46190          0.56757    
                       83          0.59777          0.62763          0.33503          0.47100          0.18095          0.53604    
                       84          0.55866          0.60360          0.20305          0.53364          0.03333          0.57658    
                       85          0.45251          0.65165          0.16751          0.45940          0.05714          0.56306    
                       86          0.32402          0.74775          0.16751          0.43619          0.11905          0.46396    
                       87          0.37430          0.78979          0.24873          0.40371          0.30000          0.44595    
                       88          0.48045          0.79580          0.32487          0.20418          0.11905          0.39640    
                       89          0.41899          0.72072          0.40102          0.38979          0.26667          0.39189    
                       90          0.41341          0.73273          0.42640          0.44780          0.27143          0.37387    
                       91          0.29609          0.71171          0.40102          0.44316          0.46667          0.36937    
                       92          0.41899          0.64865          0.44162          0.48724          0.30000          0.45495    
                       93          0.32402          0.67868          0.51777          0.44316          0.26667          0.35135    
                       94          0.36872          0.65766          0.52284          0.40603          0.28571          0.38739    
                       95          0.36872          0.66967          0.56345          0.34571          0.25714          0.36937    
                       96          0.43017          0.60661          0.48731          0.15777          0.31905          0.26126    
                       97          0.46369          0.63063          0.39086          0.14153          0.20952          0.21622    
                       98          0.41899          0.72372          0.30964          0.16009          0.16190          0.27928    
                       99          0.50838          0.71772          0.35533          0.16473          0.27619          0.33784    
                      100          0.45251          0.68468          0.36041          0.18097          0.20952          0.38288    
                     LEU3        0.13966          0.31532          0.31472          0.63109          0.07143          0.34234    
                        2          0.18994          0.43544          0.28426          0.59861          0.15714          0.38288    
                        3          0.12291          0.53153          0.22843          0.64733          0.04762          0.43694    
                        4          0.22905          0.48348          0.30964          0.70302          0.11905          0.49099    
                        5          0.16760          0.48048          0.35533          0.78654          0.14762          0.49099    
                        6          0.17318          0.44144          0.45178          0.76102          0.31905          0.49550    
                        7          0.27374          0.40541          0.48731          0.77262          0.40476          0.51802    
                        8          0.30726          0.42943          0.46701          0.75870          0.37143          0.51802    
                        9          0.24581          0.37237          0.51777          0.74478          0.37619          0.35135    
                       10          0.40223          0.41441          0.49746          0.81439          0.40476          0.43694    
                       11          0.36872          0.38138          0.44670          0.83527          0.53810          0.45495    
                       12          0.41341          0.33934          0.38579          0.80046          0.45714          0.46396    
                       13          0.43017          0.39339          0.43655          0.80974          0.38571          0.52252    
                       14          0.46369          0.32432          0.48731          0.81903          0.15714          0.57658    
                       15          0.37430          0.30931          0.58376          0.88631          0.17619          0.65315    
                       16          0.35196          0.34535          0.55838          0.91879          0.20952          0.65766    
                       17          0.49162          0.32733          0.55838          0.89791          0.26667          0.72973    
                       18          0.41899          0.33333          0.58376          0.89327          0.32857          0.79730    
                       19          0.56983          0.38739          0.60914          0.87703          0.33333          0.80180    
                       20          0.59777          0.41742          0.58376          0.84223          0.36190          0.82883    
                       21          0.66480          0.56757          0.61929          0.84223          0.36667          0.76577    
                       22          0.67598          0.52853          0.60406          0.78422          0.16190          0.70721    
                       23          0.77654          0.54054          0.54822          0.81439          0.29048          0.59009    
                       24          0.79888          0.56156          0.52284          0.77030          0.30000          0.61712    
                       25          0.87709          0.55556          0.59898          0.72158          0.29524          0.60360    
                       26          0.79330          0.52252          0.62437          0.74246          0.49048          0.59459    
                       27          0.77654          0.48048          0.73604          0.79582          0.58571          0.55405    
                       28          0.84916          0.46547          0.75127          0.82599          0.58095          0.59910    
                       29          0.78771          0.43243          0.85787          0.83295          0.60000          0.57658    
                       30          0.75419          0.40240          0.86294          0.84687          0.61429          0.61261    
                       31          0.73743          0.42342          0.83756          0.86775          0.63810          0.58559    
                       32          0.66480          0.41141          0.80711          0.90719          0.57143          0.63514    
                       33          0.62011          0.47748          0.77665          0.92807          0.50476          0.65315    
                       34          0.51955          0.53153          0.72081          0.90719          0.44762          0.58108    
                       35          0.55307          0.54655          0.61929          0.88631          0.26190          0.63964    
                       36          0.62570          0.54955          0.51269          0.86079          0.15714          0.59009    
                       37          0.52514          0.46547          0.44670          0.85383          0.12857          0.59009    
                       38          0.50838          0.46547          0.46193          0.85151          0.26190          0.52703    
                       39          0.48603          0.47147          0.48731          0.86079          0.38571          0.59459    
                       40          0.44693          0.46246          0.43655          0.85383          0.40952          0.63964    
                       41          0.34637          0.46847          0.47716          0.87239          0.38095          0.76577    
                       42          0.26816          0.46547          0.44162          0.86775          0.52381          0.75676    
                       43          0.27933          0.40541          0.45685          0.83991          0.53810          0.74324    
                       44          0.31844          0.49249          0.40609          0.79582          0.44286          0.73423    
                       45          0.46369          0.53453          0.53299          0.80046          0.36190          0.75225    
                       46          0.60894          0.50450          0.51777          0.79350          0.38571          0.75676    
                       47          0.65922          0.63664          0.44162          0.83759          0.42857          0.78378    
                       48          0.60335          0.65165          0.44670          0.85383          0.57143          0.79730    
                       49          0.59777          0.61562          0.53807          0.93503          0.60000          0.81532    
                       50          0.53631          0.61862          0.58376          0.93735          0.59048          0.81982    
                       51          0.45251          0.59760          0.61929          0.94664          0.55238          0.83784    
                       52          0.26816          0.66967          0.62437          0.91647          0.56190          0.84685    
                       53          0.29050          0.67267          0.67513          0.94896          0.56190          0.76577    
                       54          0.31285          0.71772          0.71574          0.93503          0.44286          0.77928    
                       55          0.34078          0.72072          0.69036          0.94664          0.43810          0.73874    
                       56          0.32402          0.67868          0.69036          0.93271          0.43810          0.77477    
                       57          0.21229          0.58258          0.65482          0.92343          0.43810          0.78378    
                       58          0.28492          0.51051          0.58883          0.93503          0.47143          0.80631    
                       59          0.13966          0.54955          0.70051          0.95592          0.49048          0.80631    
                       60          0.25140          0.53453          0.76650          0.94200          0.55714          0.75676    
                       61          0.15642          0.54354          0.75127          0.94896          0.48095          0.69820    
                       62          0.12291          0.51952          0.64467          0.94200          0.49048          0.67568    
                       63          0.20112          0.53754          0.63452          0.92575          0.50476          0.62162    
                       64          0.29609          0.57958          0.69036          0.93968          0.34762          0.63063    
                       65          0.29609          0.71772          0.76142          0.94200          0.38095          0.61261    
                       66          0.42458          0.63063          0.73096          0.93039          0.36667          0.64414    
                       67          0.47486          0.70871          0.72081          0.93735          0.37143          0.63063    
                       68          0.51955          0.61862          0.75127          0.95592          0.34762          0.66667    
                       69          0.49721          0.54354          0.76142          0.94664          0.35238          0.66667    
                       70          0.53073          0.54655          0.77665          0.96288          0.37619          0.67117    
                       71          0.41899          0.50150          0.77665          0.95824          0.30952          0.69369    
                       72          0.44134          0.51351          0.73096          0.93271          0.24762          0.63964    
                       73          0.49721          0.59159          0.77665          0.89559          0.42857          0.61712    
                       74          0.55866          0.73574          0.73604          0.88167          0.42857          0.59459    
                       75          0.57542          0.63363          0.78173          0.88399          0.42857          0.56757    
                       76          0.56425          0.64264          0.76142          0.86079          0.45238          0.50000    
                       77          0.53631          0.63964          0.76142          0.87239          0.44286          0.50901    
                       78          0.49721          0.61562          0.76650          0.88631          0.39048          0.57658    
                       79          0.47486          0.50751          0.71066          0.90023          0.32381          0.64865    
                       80          0.51955          0.41742          0.67005          0.91879          0.38571          0.63063    
                       81          0.45810          0.40841          0.67005          0.91647          0.48095          0.60811    
                       82          0.45251          0.34535          0.60406          0.92575          0.52857          0.59009    
                       83          0.55307          0.38438          0.59391          0.92111          0.63333          0.61712    
                       84          0.50279          0.45045          0.57360          0.93503          0.68571          0.63964    
                       85          0.26257          0.54354          0.55838          0.91647          0.39524          0.67568    
                       86          0.35754          0.55856          0.42640          0.87703          0.26667          0.72973    
                       87          0.40223          0.54655          0.38579          0.87471          0.04762          0.72072    
                       88          0.42458          0.53754          0.44162          0.88631          0.02857          0.69820    
                       89          0.34637          0.57357          0.51777          0.91879          0.04762          0.72973    
                       90          0.37430          0.56757          0.47208          0.91415          0.19048          0.75225    
                       91          0.44693          0.52553          0.48731          0.93503          0.22857          0.78378    
                       92          0.42458          0.53453          0.50254          0.95128          0.49048          0.80631    
                       93          0.50279          0.57057          0.68020          0.96984          0.54762          0.80180    
                       94          0.45810          0.68468          0.73604          0.97216          0.60952          0.81081    
                       95          0.44693          0.60661          0.77665          0.97216          0.60000          0.81081    
                       96          0.45251          0.51051          0.74619          0.91879          0.60000          0.77027    
                       97          0.45810          0.45946          0.74619          0.85847          0.62381          0.74775    
                       98          0.45810          0.48348          0.73604          0.82599          0.61905          0.81532    
                       99          0.47486          0.52252          0.68020          0.80510          0.56667          0.85586    
