                       81          0.16312          0.31786          0.17297          0.29595          0.37052    
                       82          0.12057          0.18929          0.17838          0.32399          0.37052    
                       83          0.11111          0.19643          0.29730          0.30841          0.36653    
                       84          0.13948          0.34643          0.30270          0.34268          0.37450    
                       85          0.13239          0.32857          0.21622          0.34891          0.40239    
                       86          0.14421          0.30000          0.23243          0.35826          0.39442    
                       87          0.12057          0.19643          0.15676          0.37383          0.39841    
                       88          0.12766          0.17500          0.13514          0.39564          0.35060    
                       89          0.12057          0.09286          0.15676          0.47352          0.35458    
                       90          0.14894          0.11429          0.17297          0.52336          0.35060    
                       91          0.08038          0.08214          0.21622          0.54206          0.41036    
                       92          0.04492          0.06429          0.23784          0.50779          0.38645    
                       93          0.03783          0.08571          0.28649          0.47664          0.45817    
                       94          0.03073          0.09286          0.23784          0.50156          0.43426    
                       95          0.05437          0.08571          0.30811          0.47352          0.39044    
                       96          0.05910          0.07500          0.30811          0.45483          0.44223    
                       97          0.06619          0.14643          0.29189          0.47352          0.44223    
                       98          0.04965          0.11786          0.23784          0.43614          0.36653    
                       99          0.04965          0.08571          0.31892          0.43925          0.34263    
                      100          0.05437          0.10714          0.30811          0.39252          0.37052    
