                       49          0.28962          0.29714          0.31111          0.32967          0.74790    
                       50          0.24044          0.39429          0.25556          0.38462          0.71429    
                       51          0.20765          0.25714          0.16667          0.29121          0.67227    
                       52          0.13115          0.02286          0.17778          0.21429          0.66387    
                       53          0.15301          0.17714          0.22222          0.31319          0.61345    
                       54          0.24044          0.21714          0.42778          0.30769          0.62185    
                       55          0.22951          0.40571          0.42222          0.29670          0.62185    
                       56          0.21311          0.10286          0.27778          0.32418          0.66387    
                       57          0.22131          0.00000          0.32222          0.24176          0.56303    
                       58          0.25137          0.00000          0.30556          0.29121          0.37815    
                       59          0.26503          0.56000          0.35556          0.32418          0.21849    
                       60          0.16940          0.41143          0.30556          0.38462          0.14286    
                       61          0.17486          0.49714          0.41667          0.40659          0.13445    
                       62          0.14481          0.42286          0.42222          0.35165          0.08403    
                       63          0.13661          0.43429          0.40000          0.36813          0.14286    
                       64          0.08197          0.41143          0.34444          0.18681          0.09244    
                       65          0.14208          0.37143          0.32778          0.20330          0.10924    
                       66          0.16393          0.30857          0.38333          0.15934          0.12605    
                       67          0.07923          0.25714          0.21667          0.07143          0.15126    
                       68          0.25410          0.18286          0.16667          0.07143          0.24370    
                       69          0.15574          0.04571          0.08889          0.10989          0.21008    
                       70          0.16120          0.05714          0.02222          0.14835          0.29412    
                       71          0.15574          0.00000          0.02222          0.19231          0.17647    
                       72          0.17486          0.00000          0.04444          0.17033          0.25210    
                       73          0.18579          0.00000          0.06111          0.14835          0.25210    
                       74          0.19126          0.00000          0.06111          0.21429          0.19328    
                       75          0.31148          0.31429          0.08889          0.26923          0.30252    
                       76          0.33060          0.34286          0.04444          0.34615          0.31092    
                       77          0.15574          0.34857          0.07222          0.47802          0.30252    
                       78          0.05191          0.40571          0.02222          0.32418          0.21008    
                       79          0.05464          0.09143          0.03333          0.25824          0.18487    
                       80          0.06011          0.00571          0.08333          0.12637          0.11765    
                       81          0.14754          0.20571          0.15556          0.06044          0.04202    
                       82          0.06011          0.02857          0.16667          0.08242          0.02521    
                       83          0.03825          0.30286          0.01111          0.03846          0.06723    
                       84          0.05738          0.29714          0.00000          0.03846          0.02521    
                       85          0.03279          0.20000          0.00000          0.03297          0.03361    
                       86          0.03825          0.20571          0.00556          0.09890          0.02521    
                       87          0.04645          0.18286          0.02778          0.18681          0.00840    
                       88          0.08197          0.30286          0.01111          0.18681          0.02521    
                       89          0.07377          0.24571          0.15556          0.09890          0.24370    
                       90          0.09016          0.21714          0.23889          0.15385          0.16807    
                       91          0.07377          0.23429          0.23889          0.13187          0.03361    
                       92          0.13115          0.03429          0.26111          0.10440          0.02521    
                       93          0.13661          0.21143          0.22222          0.13736          0.05042    
                       94          0.12842          0.25143          0.33333          0.10440          0.06723    
                       95          0.08197          0.00000          0.20000          0.11538          0.12605    
                       96          0.11202          0.00000          0.08333          0.08791          0.20168    
                       97          0.11202          0.00000          0.07778          0.16484          0.21849    
                       98          0.11749          0.00000          0.03889          0.18681          0.24370    
                       99          0.11475          0.36571          0.05556          0.24725          0.16807    
                      100          0.10929          0.34857          0.02778          0.26923          0.15126    
