                       50          0.07143          0.00000          0.21176          0.06731          0.24176    
                       51          0.10000          0.00000          0.20588          0.49038          0.12088    
                       52          0.04286          0.00000          0.14118          0.48077          0.15385    
                       53          0.02857          0.00000          0.05294          0.60577          0.30769    
                       54          0.07143          0.00000          0.05294          0.54808          0.39560    
                       55          0.07143          0.02000          0.04118          0.52885          0.31868    
                       56          0.02857          0.02000          0.06471          0.53846          0.24176    
                       57          0.05714          0.08000          0.07647          0.55769          0.24176    
                       58          0.04286          0.06000          0.11176          0.58654          0.23077    
                       59          0.05714          0.02000          0.10000          0.50000          0.29670    
                       60          0.04286          0.08000          0.04706          0.03846          0.35165    
                       61          0.04286          0.10000          0.02941          0.00000          0.26374    
                       62          0.10000          0.26000          0.02941          0.00000          0.20879    
                       63          0.02857          0.26000          0.05294          0.00000          0.05495    
                       64          0.04286          0.26000          0.05882          0.00000          0.08791    
                       65          0.05714          0.30000          0.04706          0.00962          0.12088    
                       66          0.04286          0.32000          0.14706          0.14423          0.13187    
                       67          0.08571          0.36000          0.27647          0.16346          0.04396    
                       68          0.04286          0.32000          0.12941          0.00000          0.00000    
                       69          0.04286          0.26000          0.07059          0.00000          0.00000    
                       70          0.22857          0.26000          0.00000          0.00000          0.00000    
                       71          0.11429          0.50000          0.00000          0.00000          0.00000    
                       72          0.12857          0.50000          0.00000          0.04808          0.04396    
                       73          0.12857          0.46000          0.00000          0.05769          0.18681    
                       74          0.15714          0.24000          0.03529          0.43269          0.31868    
                       75          0.11429          0.10000          0.12353          0.00962          0.42857    
                       76          0.08571          0.06000          0.17059          0.55769          0.35165    
                       77          0.05714          0.04000          0.28824          0.00000          0.37363    
                       78          0.10000          0.00000          0.20588          0.00962          0.38462    
                       79          0.08571          0.00000          0.17059          0.00000          0.43956    
                       80          0.04286          0.00000          0.10000          0.00000          0.49451    
                       81          0.02857          0.00000          0.08824          0.45192          0.59341    
                       82          0.01429          0.00000          0.02941          0.00000          0.74725    
                       83          0.01429          0.00000          0.02941          0.34615          0.62637    
                       84          0.00000          0.04000          0.03529          0.25962          0.14286    
                       85          0.00000          0.22000          0.04118          0.00000          0.02198    
                       86          0.00000          0.22000          0.08824          0.00000          0.00000    
                       87          0.00000          0.12000          0.02353          0.00000          0.00000    
                       88          0.01429          0.38000          0.01765          0.00000          0.00000    
                       89          0.00000          0.40000          0.00588          0.00000          0.15385    
                       90          0.02857          0.36000          0.01765          0.09615          0.12088    
                       91          0.07143          0.36000          0.02353          0.15385          0.14286    
                       92          0.57143          0.42000          0.03529          0.00000          0.26374    
                       93          0.12857          0.24000          0.06471          0.00962          0.46154    
                       94          0.17143          0.22000          0.02353          0.00000          0.64835    
                       95          0.14286          0.24000          0.01176          0.00000          0.69231    
                       96          0.05714          0.26000          0.00588          0.01923          0.51648    
                       97          0.11429          0.22000          0.01176          0.06731          0.39560    
                       98          0.20000          0.26000          0.02353          0.27885          0.24176    
                       99          0.02857          0.24000          0.01176          0.25000          0.28571    
                      100          0.27143          0.08000          0.00588          0.27885          0.29670    
