                       55          0.90615          0.80000          0.94286          0.47917          0.88889    
                       56          0.93851          0.72500          0.95714          0.66667          0.92929    
                       57          0.86408          0.67500          0.97143          0.72917          0.94949    
                       58          0.86084          0.50000          1.00000          0.81250          0.97980    
                       59          0.84142          0.47500          0.85714          0.77083          1.00000    
                       60          0.85437          0.72500          0.91429          0.72917          0.98990    
                       61          0.91262          0.77500          0.95714          0.75000          0.94949    
                       62          0.88026          0.90000          0.98571          0.81250          0.88889    
                       63          0.84142          0.97500          0.97143          0.83333          0.85859    
                       64          0.85113          0.95000          0.98571          0.95833          0.93939    
                       65          0.78641          0.82500          0.95714          0.97917          0.90909    
                       66          0.84466          0.87500          0.95714          0.97917          0.77778    
                       67          0.86408          0.97500          0.87143          1.00000          0.89899    
                       68          0.88997          0.95000          0.90000          1.00000          0.94949    
                       69          0.89644          1.00000          0.81429          0.95833          0.92929    
                       70          0.94822          0.95000          0.91429          0.75000          0.93939    
                       71          0.97411          0.95000          0.88571          0.72917          0.95960    
                       72          0.98706          1.00000          0.87143          0.62500          0.84848    
                       73          0.99029          0.97500          0.81429          0.70833          0.86869    
                       74          0.99676          1.00000          0.80000          0.64583          0.89899    
                       75          0.99353          0.92500          0.78571          0.52083          0.91919    
                       76          0.96440          0.92500          0.67143          0.41667          0.91919    
                       77          0.95146          0.92500          0.84286          0.39583          0.89899    
                       78          0.87055          0.85000          0.94286          0.56250          0.89899    
                       79          0.77346          0.75000          0.94286          0.56250          0.91919    
                       80          0.65049          0.65000          0.85714          0.68750          0.71717    
                       81          0.60518          0.65000          0.92857          0.81250          0.73737    
                       82          0.66990          0.82500          1.00000          0.83333          0.69697    
                       83          0.77023          0.87500          0.98571          0.83333          0.76768    
                       84          0.77023          0.82500          0.70000          0.93750          0.85859    
                       85          0.79935          0.97500          0.77143          0.93750          0.64646    
                       86          0.89320          0.87500          0.92857          0.93750          0.76768    
                       87          0.95146          0.90000          1.00000          0.93750          0.76768    
                       88          0.95146          0.95000          0.98571          0.93750          0.68687    
                       89          0.90291          1.00000          0.87143          0.91667          0.76768    
                       90          0.87702          0.97500          0.80000          0.91667          0.61616    
                       91          0.89968          0.87500          0.80000          0.93750          0.54545    
                       92          0.90939          0.85000          0.87143          0.91667          0.45455    
                       93          0.90291          0.97500          0.81429          0.95833          0.48485    
                       94          0.88026          0.97500          0.84286          0.93750          0.59596    
                       95          0.82201          1.00000          0.87143          0.83333          0.50505    
                       96          0.84466          0.95000          0.81429          0.83333          0.27273    
                       97          0.87379          0.65000          0.80000          0.79167          0.27273    
                       98          0.89320          0.75000          0.75714          0.79167          0.33333    
                       99          0.85113          0.70000          0.61429          0.75000          0.22222    
                      100          0.81877          0.77500          0.71429          0.68750          0.00000    
